1,New South Wales,10050,Albury (C),3764,4962,2701,2654,3603,3736,3443,3371,3187,3449,3297,3412,3368,2967,2602,1966,1254,1319,55055
2,Victoria,24330,Maribyrnong (C),6064,6562,2816,2961,7078,11478,11557,9755,7121,6069,5208,4524,4115,3121,2381,1595,1177,1400,94982
2,Victoria,24410,Maroondah (C),7363,10575,5713,5440,7216,7793,8865,9176,8177,8216,7524,7287,6413,5675,4955,3751,2578,2684,119401
2,Victoria,24600,Melbourne (C),4882,4538,2115,8868,38434,38546,25834,15072,8554,6753,5941,5859,5060,4443,3611,2320,1467,1459,183756
2,Victoria,24650,Melton (C),14122,20143,10021,8635,10974,13038,15378,14962,13220,12158,9555,7936,6779,5928,4407,2482,1530,1232,172500
2,Victoria,24780,Mildura (RC),3617,5022,2775,2751,3438,4034,3598,3251,3031,3379,3396,3524,3568,3174,2738,1859,1381,1401,55937
2,Victoria,24850,Mitchell (S),3270,4827,2452,2435,3062,3218,3504,3346,2843,3156,3086,2995,2631,2253,1923,1270,697,679,47647
2,Victoria,24900,Moira (S),1644,2431,1463,1378,1625,1413,1443,1445,1380,1745,1894,2145,2199,2207,2150,1490,1013,953,30018
2,Victoria,24970,Monash (C),9062,15685,8648,10042,23162,19514,14832,13577,12410,12572,11444,10474,9516,8479,7786,6519,5418,5796,204936
2,Victoria,25060,Moonee Valley (C),7135,10088,5620,5535,8603,10951,11194,10287,8796,9021,8619,7660,6949,5761,5141,3817,3192,3384,131753
2,Victoria,25150,Moorabool (S),2226,3606,1963,1699,2149,1939,2220,2453,2394,2546,2400,2479,2071,1963,1660,1098,575,572,36013
2,Victoria,25250,Moreland (C),11510,13380,6339,6001,14066,21023,22180,18148,13344,11407,10000,9116,7900,6111,5215,4222,4130,4670,188762
2,Victoria,25340,Mornington Peninsula (S),8294,14140,8366,7649,8631,7724,7989,8646,9488,11556,11169,11187,11352,11257,11314,8522,5881,5697,168862
2,Victoria,25430,Mount Alexander (S),842,1457,878,782,766,738,925,1024,1182,1386,1508,1551,1662,1770,1378,974,586,592,20001
2,Victoria,25490,Moyne (S),951,1635,1045,850,801,782,792,930,908,1163,1155,1270,1241,1201,980,567,400,356,17027
2,Victoria,25620,Murrindindi (S),667,1111,666,560,694,674,685,790,788,973,1035,1140,1309,1164,1042,672,390,301,14661
2,Victoria,25710,Nillumbik (S),3368,6177,3895,3857,4478,3373,2887,3652,4221,5165,5019,4874,4388,3536,2838,1762,952,777,65219
2,Victoria,25810,Northern Grampians (S),587,788,514,520,492,549,581,525,560,673,785,909,914,861,816,571,389,369,11403
2,Victoria,25900,Port Phillip (C),5298,5955,2926,2757,6622,13966,15640,12002,8504,8079,7143,6807,5867,4766,4128,2635,1714,1667,116476
2,Victoria,25990,Pyrenees (S),319,597,317,337,308,215,306,373,413,507,564,574,680,712,577,381,209,166,7555
2,Victoria,26080,Queenscliffe (B),104,152,99,106,135,70,65,108,99,148,174,216,257,325,319,251,194,186,3008
2,Victoria,26170,South Gippsland (S),1531,2705,1543,1374,1308,1200,1383,1504,1553,1913,2023,2340,2337,2320,2086,1380,942,806,30248
2,Victoria,26260,Southern Grampians (S),887,1327,796,826,801,749,728,811,793,1032,1073,1156,1187,1194,1029,702,459,584,16134
2,Victoria,26350,Stonnington (C),4568,6233,3807,4063,9785,15807,14637,9835,6697,6834,6425,6050,5447,4982,4698,3439,2578,2729,118614
2,Victoria,26430,Strathbogie (S),503,813,451,400,480,476,492,524,530,574,681,869,979,1021,880,561,393,365,10992
2,Victoria,26490,Surf Coast (S),2158,3499,1890,1614,1588,1283,2012,2413,2544,2566,2218,2260,2345,2149,1791,1161,657,623,34771
2,Victoria,26610,Swan Hill (RC),1405,1880,946,971,1188,1326,1322,1165,1163,1134,1230,1387,1336,1239,998,740,522,582,20534
2,Victoria,26670,Towong (S),301,473,297,307,243,210,216,265,292,338,431,518,519,516,449,341,198,188,6102
2,Victoria,26700,Wangaratta (RC),1622,2546,1530,1509,1423,1308,1398,1532,1632,1967,1862,2013,2065,1903,1753,1261,860,1013,29197
2,Victoria,26730,Warrnambool (C),1999,3059,1709,1731,2274,2661,2307,2003,2004,2189,2211,2234,2263,1999,1740,1245,888,1017,35533
2,Victoria,26810,Wellington (S),2458,3745,2221,2008,2382,2459,2493,2771,2485,2782,2852,3236,3321,3102,2669,1701,1108,977,44770
2,Victoria,26890,West Wimmera (S),220,324,162,189,170,114,186,177,153,246,282,314,297,250,256,191,150,129,3810
2,Victoria,26980,Whitehorse (C),8654,14389,8039,8852,15983,15362,13333,12314,11343,11944,10947,9836,9150,7752,6884,5685,4725,5543,180735
2,Victoria,27070,Whittlesea (C),17808,24061,11292,10410,15723,18534,21354,20971,16445,15018,13126,12435,10808,9085,7682,5066,3685,3036,236539
2,Victoria,27170,Wodonga (C),2923,4309,2260,2133,2910,3126,3121,2650,2377,2683,2463,2613,2369,2174,1815,1175,782,779,42662
2,Victoria,27260,Wyndham (C),26445,34864,14805,12380,16462,20854,28415,30754,21903,17127,13799,12263,10603,8273,6221,3868,2333,1925,283294
2,Victoria,27350,Yarra (C),4515,4799,2291,2459,7520,16308,16062,10246,6898,5581,5317,4884,4545,3577,3200,2137,1401,1385,103125
2,Victoria,27450,Yarra Ranges (S),9650,14424,8037,7814,9857,9746,10655,10580,10103,11382,10828,10565,9734,8315,7318,4941,3063,2943,159955
2,Victoria,27630,Yarriambiack (S),319,520,346,276,277,254,294,287,316,302,446,552,582,489,458,395,219,256,6588
2,Victoria,29399,Unincorporated Vic,18,53,47,25,56,150,100,78,56,58,60,27,27,57,31,25,13,13,894
3,Queensland,30250,Aurukun (S),152,171,83,77,106,127,109,111,66,102,77,70,65,31,16,7,0,0,1370
3,Queensland,30300,Balonne (S),342,432,256,194,222,247,274,253,232,278,293,307,276,251,203,112,79,70,4321
3,Queensland,30370,Banana (S),947,1496,832,634,691,813,902,972,923,876,882,1004,879,722,561,400,285,246,14065
3,Queensland,30410,Barcaldine (R),159,292,159,86,123,143,181,180,172,192,184,209,174,164,132,122,85,57,2814
3,Queensland,30450,Barcoo (S),12,17,11,4,11,29,7,21,13,11,16,37,21,20,8,10,7,8,263
3,Queensland,30760,Blackall-Tambo (R),119,199,91,59,48,95,101,101,91,91,110,165,148,120,117,87,53,50,1845
3,Queensland,30900,Boulia (S),40,25,30,15,20,43,21,30,25,24,22,32,30,23,19,8,4,5,416
3,Queensland,31000,Brisbane (C),72894,106004,57883,58046,104564,119000,110798,100493,86630,86791,76063,69273,59666,49134,42252,29927,20898,22683,1272999
3,Queensland,31750,Bulloo (S),13,26,18,9,24,14,17,29,16,13,22,32,38,18,11,11,2,11,324
3,Queensland,31820,Bundaberg (R),4751,7996,5073,4707,4753,5032,4969,4950,4974,5776,5851,7000,6831,6637,6543,4819,3130,2572,96364
3,Queensland,31900,Burdekin (S),900,1288,902,829,902,988,799,815,897,1102,1131,1207,1208,1143,986,781,521,554,16953
3,Queensland,31950,Burke (S),23,25,18,9,27,27,32,31,24,18,21,25,28,25,15,2,3,1,354
3,Queensland,32080,Cairns (R),10754,15960,9448,8548,9314,11044,11983,11716,11564,12347,11369,10938,9771,8342,6624,4124,2456,2147,168449
3,Queensland,32250,Carpentaria (S),139,197,108,86,97,122,158,126,119,134,127,159,105,110,93,42,26,22,1970
3,Queensland,32260,Cassowary Coast (R),1803,2533,1498,1393,1451,1607,1637,1645,1538,1729,2038,2255,2331,2052,1698,1232,807,717,29964
3,Queensland,32270,Central Highlands (R) (Qld),2297,3560,1771,1301,1411,2020,2236,2353,1973,2031,1830,1825,1457,1000,723,463,282,194,28727
3,Queensland,32310,Charters Towers (R),620,1084,832,825,559,552,627,617,685,733,699,762,756,713,674,460,281,252,11731
3,Queensland,32330,Cherbourg (S),182,236,100,104,119,129,58,63,70,56,61,45,47,22,7,11,2,23,1335
3,Queensland,32450,Cloncurry (S),219,272,138,117,153,208,270,279,200,196,183,207,223,136,103,59,15,26,3004
3,Queensland,32500,Cook (S),272,427,264,140,209,345,311,255,269,304,279,350,367,304,278,125,57,39,4595
3,Queensland,32600,Croydon (S),23,30,22,0,7,18,19,29,16,22,25,12,24,14,7,4,8,5,285
3,Queensland,32750,Diamantina (S),11,26,5,5,30,40,25,21,16,17,21,17,21,12,12,2,4,1,286
3,Queensland,32770,Doomadgee (S),196,265,159,126,116,100,131,100,76,81,37,48,61,23,7,5,1,2,1534
3,Queensland,32810,Douglas (S),608,954,574,487,555,720,842,788,806,895,812,1051,968,844,663,469,233,157,12426
3,Queensland,33100,Etheridge (S),66,84,38,24,36,12,65,37,26,62,37,71,46,71,47,45,19,8,794
3,Queensland,33200,Flinders (S) (Qld),108,158,49,55,52,118,110,77,69,109,100,75,110,108,86,86,10,32,1512
3,Queensland,33220,Fraser Coast (R),4993,8571,5530,4850,4269,4376,4600,5214,5477,6442,6561,7883,8525,9052,9071,6110,3714,2945,108183
3,Queensland,33360,Gladstone (R),4518,7101,3889,3474,3284,3851,4275,4400,4164,4619,4408,4439,3703,2842,2256,1298,755,585,63861
3,Queensland,33430,Gold Coast (C),35994,55179,30942,30323,42808,46074,44773,43603,41182,44374,39747,38230,34724,31446,29217,20334,13336,12905,635191
3,Queensland,33610,Goondiwindi (R),786,1143,655,508,492,613,669,691,610,600,685,704,692,615,529,349,267,209,10817
3,Queensland,33620,Gympie (R),2688,4516,2922,2480,2131,2255,2456,2765,2697,3277,3538,4085,4154,4087,3641,2523,1461,1259,52935
3,Queensland,33800,Hinchinbrook (S),449,739,483,576,502,413,392,459,444,609,696,911,853,809,762,582,459,507,10645
3,Queensland,33830,Hope Vale (S),133,134,85,68,94,113,90,64,72,63,54,46,46,24,19,9,14,12,1140
3,Queensland,33960,Ipswich (C),18412,26132,13142,11871,15382,18204,19005,17672,14440,14527,13050,12329,10334,8362,6652,4614,3103,2614,229845
3,Queensland,33980,Isaac (R),1813,2615,1128,788,869,1635,2040,2005,1535,1478,1293,1248,976,652,472,216,125,99,20987
3,Queensland,34420,Kowanyama (S),81,133,82,52,88,93,73,63,69,78,57,40,43,36,11,0,1,3,1003
3,Queensland,34530,Livingstone (S),2097,3541,2095,2043,1887,1827,2054,2345,2328,2640,2555,2876,2724,2505,1964,1381,920,835,38617
3,Queensland,34570,Lockhart River (S),55,114,73,43,80,76,73,40,43,44,43,39,27,25,12,10,5,8,810
3,Queensland,34580,Lockyer Valley (R),2441,3843,2286,2249,2809,3017,2707,2679,2337,2741,2703,2761,2480,2228,2053,1454,807,672,42267
3,Queensland,34590,Logan (C),26253,37218,19872,18490,23462,24598,24379,24318,21963,21991,20182,19082,16740,14411,12740,8015,4544,3727,341985
3,Queensland,34710,Longreach (R),197,294,152,130,248,209,233,216,169,179,228,288,255,194,183,97,69,66,3407
3,Queensland,34770,Mackay (R),7966,11780,6546,6051,6472,7294,7768,7948,7394,8122,8067,8264,7075,5727,4497,3109,1992,1830,117902
3,Queensland,34800,McKinlay (S),54,91,34,8,41,49,65,69,55,77,44,52,63,41,42,14,13,11,823
3,Queensland,34830,Mapoon (S),16,41,22,16,31,42,31,19,15,13,14,19,25,18,6,5,1,5,339
3,Queensland,34860,Maranoa (R),952,1326,730,516,616,885,930,880,730,785,771,837,716,611,499,382,250,272,12688
3,Queensland,34880,Mareeba (S),1302,1874,1230,1157,1106,1374,1342,1337,1285,1597,1558,1613,1627,1440,1190,1010,566,508,23116
3,Queensland,35010,Moreton Bay (R),29922,48035,26715,24277,29009,30715,30504,31724,30767,33128,30406,29030,25972,24257,22764,15193,9292,7929,479639
3,Queensland,35250,Mornington (S),91,167,113,84,99,92,91,95,89,64,61,57,59,26,16,9,9,9,1231
3,Queensland,35300,Mount Isa (C),1872,2027,976,928,1117,1782,1731,1436,1061,1171,1053,1076,820,579,400,313,162,74,18578
3,Queensland,35600,Murweh (S),294,413,239,192,199,299,287,240,216,240,270,323,302,235,161,129,93,88,4220
3,Queensland,35670,Napranum (S),143,141,88,68,97,103,72,55,61,53,67,64,38,20,14,6,2,7,1099
3,Queensland,35740,Noosa (S),2151,4310,3030,2759,2249,1782,2226,2769,3231,4217,3947,4426,4595,4423,4255,2921,1697,1599,56587
3,Queensland,35760,North Burnett (R),511,832,574,509,469,577,537,520,541,670,716,773,737,756,761,491,374,308,10656
3,Queensland,35780,Northern Peninsula Area (R),372,582,248,190,283,284,261,155,166,143,149,126,108,74,50,17,4,12,3224
3,Queensland,35790,Palm Island (S),239,446,175,163,244,232,183,167,147,155,171,132,97,77,30,11,9,6,2684
3,Queensland,35800,Paroo (S),127,145,68,64,52,96,99,85,72,82,95,131,129,103,89,57,38,22,1554
3,Queensland,36070,Pormpuraaw (S),86,114,76,44,43,48,58,61,67,55,60,47,44,23,26,3,1,0,856
3,Queensland,36150,Quilpie (S),70,92,39,15,20,57,49,53,39,47,53,74,68,41,24,19,8,6,774
3,Queensland,36250,Redland (C),8744,14397,8912,8349,9549,8540,8636,9768,9669,11280,10582,11222,10446,9178,8353,5633,3609,3464,160331
3,Queensland,36300,Richmond (S),82,89,28,19,35,58,72,66,33,40,44,76,55,48,22,22,10,14,813
3,Queensland,36370,Rockhampton (R),5537,8177,4684,4630,5350,5866,5621,5339,4600,5078,4681,5174,4660,3747,3124,2379,1721,1631,81999
3,Queensland,36510,Scenic Rim (R),2149,3917,2589,2253,2109,1767,1976,2453,2533,3221,3055,3194,3062,2829,2600,1845,1172,901,43625
3,Queensland,36580,Somerset (R),1396,2564,1512,1324,1269,1199,1338,1506,1471,1676,1762,1904,1894,1810,1656,1061,545,392,26279
3,Queensland,36630,South Burnett (R),1863,2830,1844,1566,1502,1485,1551,1502,1689,2004,2069,2337,2319,2404,2406,1564,965,732,32632
3,Queensland,36660,Southern Downs (R),1929,3119,1844,1842,1670,1590,1650,1714,1746,2099,2237,2533,2616,2606,2390,1719,1092,1011,35407
3,Queensland,36720,Sunshine Coast (R),17576,29660,17782,16652,18373,18066,18451,20316,20192,23604,22254,22340,21548,19879,18608,13634,8765,8782,336482
3,Queensland,36820,Tablelands (R),1315,2191,1458,1238,1024,1160,1107,1261,1223,1534,1758,1901,2017,1946,1761,1256,831,686,25667
3,Queensland,36910,Toowoomba (R),10615,16365,9501,8962,10544,11403,10646,10338,9596,10590,10057,10252,9897,9072,8143,6129,4188,4058,170356
3,Queensland,36950,Torres (S),311,505,247,271,260,314,338,280,270,226,185,234,191,136,64,44,27,21,3924
3,Queensland,36960,Torres Strait Island (R),482,861,356,274,417,526,421,317,297,240,218,200,195,148,101,63,50,12,5178
3,Queensland,37010,Townsville (C),12581,18437,10246,10485,16257,16187,14229,13688,12140,12760,11706,11791,10283,8420,7152,5078,2982,2378,196800
3,Queensland,37300,Weipa (T),397,561,293,217,187,263,411,413,354,376,295,275,172,119,55,46,5,6,4445
3,Queensland,37310,Western Downs (R),2395,3783,2093,1858,1726,2098,2174,2139,1938,2259,2155,2195,2033,1752,1499,1082,704,696,34579
3,Queensland,37340,Whitsunday (R),1989,3115,1744,1407,1986,2880,2800,2517,2235,2454,2205,2438,2304,2073,1683,1032,642,423,35927
3,Queensland,37400,Winton (S),64,81,51,34,55,76,66,72,77,71,92,70,84,83,73,52,12,22,1135
3,Queensland,37550,Woorabinda (S),102,162,74,82,69,109,58,63,38,59,45,41,35,20,15,9,4,10,995
3,Queensland,37570,Wujal Wujal (S),31,37,16,8,21,21,33,34,11,22,26,14,16,11,7,0,2,6,316
3,Queensland,37600,Yarrabah (S),316,434,271,252,269,202,228,194,140,139,150,117,88,55,30,34,7,7,2933
4,South Australia,40070,Adelaide (C),599,612,385,1335,5413,3982,2486,1793,1145,1141,1092,1356,1187,1086,1085,629,444,407,26177
4,South Australia,40120,Adelaide Hills (DC),2075,3675,2387,2215,2328,1459,1611,2130,2561,3090,3026,2998,2855,2578,2233,1354,824,763,40162
4,South Australia,40150,Adelaide Plains (DC),533,870,494,524,529,501,506,568,524,699,792,816,637,525,423,252,130,118,9441
4,South Australia,40220,Alexandrina (DC),1105,2053,1292,1191,1236,1015,1170,1197,1363,1687,1641,1980,2250,2451,2415,1766,1130,934,27876
4,South Australia,40250,Anangu Pitjantjatjara (AC),208,287,166,144,265,258,249,182,178,135,171,106,97,71,25,14,19,15,2590
4,South Australia,40310,Barossa (DC),1210,2296,1434,1237,1417,1064,1325,1509,1535,1720,1637,1805,1797,1617,1417,951,617,657,25245
4,South Australia,40430,Barunga West (DC),102,181,102,97,72,70,113,81,98,146,168,215,249,248,239,154,96,119,2550
4,South Australia,40520,Berri and Barmera (DC),579,921,554,561,646,519,534,575,500,702,710,768,823,747,645,409,304,339,10836
4,South Australia,40700,Burnside (C),1917,3910,2591,2823,3080,2288,1801,2338,2919,3261,2906,2930,2896,2705,2730,1971,1351,1710,46127
4,South Australia,40910,Campbelltown (C) (SA),2777,4325,2252,2383,3442,3526,3485,3673,3204,3464,3518,3226,2933,2491,2531,2142,1862,1848,53082
4,South Australia,41010,Ceduna (DC),302,311,144,186,152,219,253,196,152,213,216,211,236,217,166,115,61,73,3423
4,South Australia,41060,Charles Sturt (C),6476,8707,4783,5055,7874,9117,9038,8222,7239,7617,8109,7958,7180,6353,5821,4030,3324,3830,120733
4,South Australia,41140,Clare and Gilbert Valleys (DC),476,746,502,459,404,411,521,529,467,565,641,736,719,727,612,464,245,246,9470
4,South Australia,41190,Cleve (DC),94,192,82,96,61,89,102,116,97,103,117,138,129,109,104,58,40,53,1780
4,South Australia,41330,Coober Pedy (DC),125,162,60,56,70,108,165,117,95,93,133,123,122,98,105,114,55,19,1820
4,South Australia,41560,Copper Coast (DC),685,1101,656,659,692,712,760,726,675,739,953,1083,1252,1298,1239,860,558,480,15128
4,South Australia,41750,Elliston (DC),59,92,55,37,33,45,43,55,61,61,65,110,111,69,53,33,13,16,1011
4,South Australia,41830,Flinders Ranges (DC),102,121,63,73,69,86,99,77,85,93,103,146,125,147,131,99,30,39,1688
4,South Australia,41960,Franklin Harbour (DC),60,123,58,40,61,69,52,57,55,68,95,81,104,118,107,86,29,41,1304
4,South Australia,42030,Gawler (T),1419,2122,1196,1208,1687,1619,1501,1505,1298,1443,1582,1687,1593,1259,1194,947,754,704,24718
4,South Australia,42110,Goyder (DC),184,312,203,212,179,148,196,175,235,243,265,341,391,365,282,223,99,117,4170
4,South Australia,42250,Grant (DC),343,737,501,446,489,369,399,458,537,668,718,709,605,578,493,283,151,135,8619
4,South Australia,42600,Holdfast Bay (C),1442,2582,1496,1462,2153,2335,2162,2211,2103,2477,2324,2716,2781,2598,2360,1686,1159,1737,37784
4,South Australia,42750,Kangaroo Island (DC),239,439,195,222,186,220,212,306,250,305,330,392,463,401,381,240,120,120,5021
4,South Australia,43080,Karoonda East Murray (DC),55,89,64,58,46,60,57,30,71,58,83,70,80,72,82,60,21,45,1101
4,South Australia,43220,Kimba (DC),76,126,62,48,33,45,89,67,47,52,57,72,55,59,53,37,36,42,1056
4,South Australia,43360,Kingston (DC) (SA),135,171,113,89,101,84,105,120,95,136,140,181,187,215,190,150,93,75,2380
4,South Australia,43650,Light (RegC),786,1597,985,938,964,749,766,963,961,1158,1133,1147,1048,798,632,434,237,205,15501
4,South Australia,43710,Lower Eyre Peninsula (DC),320,540,314,328,284,206,291,350,356,432,447,443,438,349,312,195,123,86,5814
4,South Australia,43790,Loxton Waikerie (DC),614,993,591,577,576,505,615,577,603,740,792,866,828,874,762,532,331,361,11737
4,South Australia,44000,Maralinga Tjarutja (AC),3,0,0,0,12,11,1,0,9,13,0,7,7,1,0,0,0,0,64
4,South Australia,44060,Marion (C),5435,7551,3787,4002,6360,7239,7531,7066,6021,5837,5437,5607,5774,5162,4261,2938,2155,2716,94879
4,South Australia,44210,Mid Murray (DC),340,586,342,318,416,389,404,445,409,589,664,807,836,860,776,454,290,218,9143
4,South Australia,44340,Mitcham (C),3365,5984,3498,3562,4625,3707,3718,4201,4370,4775,4368,4278,3935,3515,3345,2598,1855,2208,67907
4,South Australia,44550,Mount Barker (DC),2415,3555,2067,1872,2419,2271,2380,2506,2315,2702,2565,2390,2279,1961,1690,1105,644,608,37744
4,South Australia,44620,Mount Gambier (C),1692,2658,1485,1380,1660,1671,1741,1654,1535,1730,1659,1729,1657,1462,1311,958,739,712,27433
4,South Australia,44830,Mount Remarkable (DC),130,190,137,132,148,116,100,125,124,151,213,268,281,232,212,167,94,93,2913
4,South Australia,45040,Murray Bridge (RC),1291,1854,1040,948,1495,1874,1725,1335,1155,1283,1389,1455,1405,1277,1220,912,612,577,22847
4,South Australia,45090,Naracoorte and Lucindale (DC),516,820,451,362,440,512,562,610,472,564,520,609,540,471,444,309,198,174,8574
4,South Australia,45120,Northern Areas (DC),253,395,226,215,210,217,238,220,219,253,296,383,366,344,325,222,116,127,4625
4,South Australia,45290,Norwood Payneham St Peters (C),1658,2677,1519,1501,2415,3252,2842,2450,2278,2324,2336,2392,2140,1997,1803,1359,1117,1402,37462
4,South Australia,45340,Onkaparinga (C),9909,15528,8455,8480,10796,10699,11101,11458,10757,11561,11183,11171,10694,10184,9310,5942,3724,3623,174575
4,South Australia,45400,Orroroo-Carrieton (DC),65,62,30,49,22,30,27,44,39,41,49,59,69,82,54,48,29,45,844
4,South Australia,45540,Peterborough (DC),55,98,65,67,76,44,88,92,57,95,92,150,190,158,110,98,66,67,1668
4,South Australia,45680,Playford (C),7770,11036,5203,4699,6881,8063,7821,6570,5348,5474,5526,5529,4857,3568,3040,2131,1626,1405,96547
4,South Australia,45890,Port Adelaide Enfield (C),8211,9990,5146,5314,8435,10177,11254,10616,8429,8093,7961,7776,7429,6093,5150,3521,2540,3395,129530
4,South Australia,46090,Port Augusta (C),836,1231,700,616,782,932,1034,799,763,836,858,994,896,757,657,456,328,222,13697
4,South Australia,46300,Port Lincoln (C),959,1376,775,709,828,802,981,921,811,877,906,954,925,855,699,580,383,409,14750
4,South Australia,46450,Port Pirie City and Dists (M),993,1472,929,970,1072,899,917,901,848,1118,1166,1245,1168,1085,976,803,538,476,17576
4,South Australia,46510,Prospect (C),1336,1835,1018,838,1476,1898,1697,1613,1424,1367,1384,1366,1334,1115,756,496,379,495,21827
4,South Australia,46670,Renmark Paringa (DC),537,778,471,522,517,601,663,560,529,597,638,632,700,648,618,359,265,291,9926
4,South Australia,46860,Robe (DC),71,86,46,54,40,108,75,85,72,73,96,144,124,109,105,84,57,43,1472
4,South Australia,46970,Roxby Downs (M),387,528,187,126,130,358,454,465,310,258,223,226,155,70,29,11,12,19,3948
4,South Australia,47140,Salisbury (C),9620,13749,7335,6821,9854,10610,11031,11042,9205,9029,8693,8628,7645,6571,5785,4088,2821,2345,144872
4,South Australia,47290,Southern Mallee (DC),107,177,115,88,98,79,138,138,117,117,139,141,142,150,121,78,72,72,2089
4,South Australia,47490,Streaky Bay (DC),139,250,113,89,58,112,132,113,139,128,130,162,175,185,125,79,41,34,2204
4,South Australia,47630,Tatiara (DC),341,635,367,346,413,369,370,398,387,451,486,493,441,403,352,229,160,186,6827
4,South Australia,47700,Tea Tree Gully (C),5397,8588,4966,4882,6347,5745,6259,6798,6409,6642,6616,6443,5976,5599,5347,3877,2531,2440,100862
4,South Australia,47800,The Coorong (DC),272,475,257,231,258,218,311,269,286,309,331,461,434,382,350,297,155,119,5415
4,South Australia,47910,Tumby Bay (DC),164,212,119,123,95,110,110,141,108,147,178,210,225,221,185,188,89,108,2733
4,South Australia,47980,Unley (C),1798,3060,1922,1916,2658,2859,2531,2500,2511,2615,2489,2441,2336,2298,2014,1320,984,1164,39416
4,South Australia,48050,Victor Harbor (C),571,1029,620,570,599,509,497,573,667,745,776,1024,1172,1542,1822,1302,823,883,15724
4,South Australia,48130,Wakefield (DC),375,616,362,371,331,309,387,343,329,454,435,519,495,505,364,251,156,171,6773
4,South Australia,48260,Walkerville (M),345,596,375,464,574,497,462,460,438,496,564,503,532,485,460,340,243,260,8094
4,South Australia,48340,Wattle Range (DC),593,1019,616,601,562,519,528,589,699,732,879,922,962,951,776,474,316,322,12060
4,South Australia,48410,West Torrens (C),3151,4248,2226,2157,4804,5994,5452,4647,3804,3784,3714,3608,3220,2738,2472,1969,1633,2114,61735
